Mobile Data Usage (GB),Call Records,Utility Payment (Months On-Time),Transaction Count,Social Media Activity (Posts),Income Level (Monthly),Loan Repayment History (Loans Paid),Credit Cards Owned,Shopping Behavior (Monthly Spend),Credit Score
52,726,4,114,74,6720,2,3,2767,773
93,274,5,144,155,7986,2,1,230,419
15,868,2,67,233,3276,0,4,3083,509
72,283,11,123,248,7811,7,0,4378,605
61,733,8,84,186,4766,5,0,4559,569
21,713,4,166,276,2302,7,2,138,584
83,876,7,129,350,2638,8,2,4059,526
87,423,0,173,291,2055,4,4,3687,680
75,721,4,30,72,6821,2,0,1020,759
75,657,2,173,226,2525,4,4,2869,306
88,521,11,147,351,6569,4,2,4211,328
24,282,0,110,324,6123,4,2,592,332
3,741,3,161,292,4125,2,0,1231,378
22,162,4,186,186,5287,9,3,3621,758
53,879,6,108,470,9553,3,1,410,837
2,546,0,45,426,2364,8,2,838,781
88,491,2,105,107,8809,9,2,3341,729
30,613,1,161,114,6621,8,3,645,584
38,317,8,160,108,8842,1,3,2561,815
2,559,9,199,394,7431,7,4,4446,398
64,856,5,46,414,6978,7,4,4954,696
60,435,9,21,320,7126,6,1,1904,788
21,436,2,122,15,7122,7,1,3312,338
33,162,7,192,485,3646,2,0,3910,570
76,662,7,22,474,2918,5,4,913,456
58,674,1,32,206,4797,0,2,4224,374
22,130,5,108,360,8506,6,4,2132,429
89,748,6,114,142,7870,0,2,4672,383
49,162,1,39,367,3531,8,3,4513,321
91,51,10,26,268,5345,0,4,344,758
59,691,9,122,446,9673,0,3,4943,838
42,269,1,71,32,8949,6,1,4892,681
92,615,9,93,494,8882,1,1,371,739
60,904,0,121,62,3906,4,0,3611,320
80,785,7,95,174,5086,7,4,1871,602
15,274,0,150,211,7311,7,3,1362,383
62,434,8,196,467,7750,2,2,2524,752
62,452,10,28,92,6580,6,1,4461,686
47,687,5,186,154,4075,2,1,1020,806
62,179,6,109,94,2713,5,2,3530,556
51,102,9,149,87,3062,5,3,4535,826
55,733,6,198,466,3976,2,3,4584,461
64,779,9,156,375,3296,6,4,2724,462
3,721,2,85,10,7350,2,4,3860,823
51,759,1,18,60,8229,7,0,2150,570
7,465,8,37,182,9641,9,1,3600,791
21,296,7,137,214,2125,3,4,1265,507
73,885,11,61,269,8955,0,3,475,838
39,488,9,92,455,6632,3,2,2133,359
18,252,6,120,458,8288,6,3,245,729
4,233,8,153,378,5596,3,1,4488,608
89,172,3,126,497,5283,5,3,531,819
60,450,3,78,297,8168,8,0,804,326
14,816,0,108,43,3603,0,1,2732,498
9,343,7,149,357,9561,4,2,4594,686
90,329,11,34,104,2066,6,0,1063,648
53,886,2,189,81,2232,0,1,2334,835
2,933,6,132,48,4156,3,2,2141,677
84,659,11,62,163,3169,5,0,1928,826
92,247,1,160,259,4158,1,0,2208,452
60,956,1,153,171,8371,9,1,4168,505
71,560,6,66,447,6206,4,4,1038,754
44,801,5,48,127,3493,9,0,4905,572
8,193,2,118,268,8177,0,0,906,535
47,658,8,190,388,6718,5,2,1563,820
35,250,9,51,315,9943,5,3,3515,800
78,173,5,195,277,6007,3,1,110,416
81,236,9,176,458,9536,7,1,1968,685
36,375,9,151,63,8891,3,4,4967,643
50,513,5,131,245,8738,7,4,984,694
4,398,0,142,398,9721,7,1,3664,363
2,820,3,172,487,4472,4,4,1489,371
6,709,9,84,231,4660,3,2,3501,573
54,813,5,155,260,7637,1,1,4421,619
4,981,5,85,322,4739,2,4,924,637
54,452,10,18,410,7401,2,1,2365,665
93,395,11,83,121,9487,3,3,1036,794
63,560,4,195,264,3761,3,0,2900,465
18,196,0,154,312,5514,9,1,2653,843
90,197,7,16,416,3975,4,0,3945,310
44,913,4,183,216,4362,3,4,1896,600
34,760,11,150,238,2876,9,0,153,401
74,869,11,177,350,8085,7,1,826,724
62,538,11,179,407,5812,5,3,2836,691
14,978,4,146,75,5448,5,4,3270,513
95,985,6,187,84,3312,7,1,2013,387
48,689,3,36,444,3460,6,4,1696,700
15,600,5,131,112,4709,9,2,2014,345
72,387,3,14,431,4324,9,0,2566,762
78,921,2,38,201,3733,7,2,2837,609
87,690,6,174,261,3605,1,1,949,385
62,828,7,175,235,7622,8,3,2209,391
40,522,3,92,303,8767,0,4,102,541
85,995,1,145,315,4563,7,0,4355,301
80,200,11,118,107,5421,3,4,4169,524
82,464,9,74,347,8986,3,1,4976,415
53,347,2,95,295,5517,4,4,992,402
24,660,0,154,344,9997,7,0,2130,493
26,312,7,80,356,4397,4,1,3260,465
89,813,2,54,444,7726,7,4,2476,389
60,193,11,141,456,5735,9,3,4775,421
41,395,9,45,491,4870,0,1,2033,442
29,673,6,79,317,3160,9,1,1480,405
15,621,9,168,258,6854,8,3,3781,727
45,930,4,28,175,9042,5,2,1390,604
65,51,9,198,490,2242,2,0,1740,616
89,946,4,117,481,4590,7,2,2782,308
71,353,6,191,344,3063,8,4,1087,372
9,303,8,176,39,6324,5,3,1318,658
88,701,11,100,256,4595,6,2,1455,522
1,502,4,99,115,2919,0,1,4365,715
8,86,0,28,60,7342,4,4,4716,669
88,209,9,48,90,2005,4,4,4235,563
63,58,9,135,142,9489,9,2,1660,617
11,282,0,182,294,2467,3,2,1518,383
81,148,1,150,397,7851,5,3,1054,617
8,708,5,135,147,6170,6,0,1083,410
35,865,8,67,193,2003,8,2,1074,550
35,257,7,157,410,7966,0,2,4233,682
33,180,4,70,339,2645,5,1,4072,306
5,453,0,136,282,2117,6,4,1013,758
41,201,6,114,349,4928,2,0,4649,383
28,103,4,176,481,7725,7,1,136,507
7,169,5,10,78,4551,4,3,3487,689
73,722,6,140,43,8117,8,3,1811,613
72,969,2,101,271,7042,4,2,3120,321
12,677,11,199,62,8717,8,2,895,709
34,636,9,122,459,7560,9,3,4136,814
33,674,2,162,214,6289,3,2,4788,426
48,469,4,65,135,2846,8,0,3211,313
23,471,5,170,244,4762,4,2,1424,311
62,153,8,175,52,7511,9,4,417,386
88,901,11,126,249,9193,8,2,2496,823
37,303,4,143,468,7554,2,1,2262,836
99,276,0,67,380,8316,3,0,2845,600
44,161,3,53,120,9467,8,1,1691,542
86,559,4,182,258,7764,9,1,3211,421
91,522,11,169,160,8469,5,4,4030,446
35,148,9,182,192,7529,1,0,2096,655
65,202,9,70,345,3141,6,0,1412,608
99,910,4,56,104,8979,1,0,1385,587
47,963,6,158,468,3810,1,0,4411,606
78,945,3,89,383,2723,0,0,2483,848
3,927,0,127,409,2224,2,4,3339,651
1,387,4,173,17,6627,5,2,2239,611
5,755,6,156,397,6208,7,1,1804,358
90,871,9,29,369,8283,8,0,462,334
14,212,9,194,397,6654,6,2,2704,744
27,769,5,155,193,4048,3,2,1816,392
9,730,4,56,290,8233,5,1,4551,506
79,210,3,58,204,6749,4,4,4386,652
15,629,1,23,361,6415,7,3,3838,631
90,850,3,152,204,3573,0,3,2569,458
42,447,9,168,164,3828,0,2,4895,323
77,326,9,10,102,3917,5,1,656,703
51,865,2,126,169,6234,9,3,925,815
63,965,9,63,443,9678,1,2,2908,663
96,553,0,127,70,8988,4,4,4621,681
52,945,7,12,131,4026,0,3,2819,831
96,441,4,153,60,8402,6,2,3608,451
4,184,3,194,412,5744,0,2,3841,719
94,244,7,21,286,2901,3,0,1674,549
23,450,6,83,14,6785,8,4,4098,416
15,689,1,25,475,4039,0,0,2229,811
43,82,0,111,101,2009,3,1,2503,634
29,737,11,161,179,2260,5,0,3429,717
